ID. Ils,IUPAC,FG,MW,Temperatura reducida,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,Tensión superficial
437,1-ethyl-1H-imidazolium acetate,C7H12N2O2,156.19,0.447504949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056693626,479.65,539.9,759.5446727,34.42247695,0.261445395,0.615131902,33.7
437,1-ethyl-1H-imidazolium acetate,C7H12N2O2,156.19,0.453166235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056693626,479.65,539.9,759.5446727,34.42247695,0.261445395,0.615131902,33.3
438,2-hydroxyethylammonium lactate,C5H13NO4,151.16,0.369287925,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868942676,428.14,629.37,812.6450393,39.38539144,0.249567389,1.357872667,57.2
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.445091834,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,62.6
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.451704093,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,62.1
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.458690378,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,62.2
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.465636589,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,61.6
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.471941612,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,61.4
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.478807674,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,60.8
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.487249992,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,60.05
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.445091834,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,62.6
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.451824316,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,62.26
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.458690378,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,61.82
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.465623231,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,61.51
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.471968328,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,61.1
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.478887823,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,60.64
439,1-ethyl-3-methylimidazolium chloride,C6H11ClN2,146.62,0.487517154,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071101335,454.53,512.27,748.609555,34.17171317,0.249540874,0.416455739,60.2
440,ethylammonium hydrogen sulfate,C2H9NO4S,143.16,0.342398305,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.561236267,337.97,580.43,876.4646199,108.2909713,0.502231286,0.697522802,56.3
441,n-butylammonium nitrate,C4H12N2O3,136.15,0.391734979,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733037388,433.22,538.61,761.1012957,35.36939361,0.242137137,0.602280854,32.24
442,ethylammonium lactate,C5H13NO3,135.16,0.41514541,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73129896,407.44,537.19,722.8792445,36.99640107,0.250798618,0.947613861,39.3
443,"N,N-dimethylethanamine acetate",C6H15NO2,133.19,0.431164577,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896379084,457.96,514.99,691.6152578,30.63839576,0.244003893,0.860893207,33.5
443,"N,N-dimethylethanamine acetate",C6H15NO2,133.19,0.445478894,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896379084,457.96,514.99,691.6152578,30.63839576,0.244003893,0.860893207,32.7
443,"N,N-dimethylethanamine acetate",C6H15NO2,133.19,0.459793211,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896379084,457.96,514.99,691.6152578,30.63839576,0.244003893,0.860893207,32.1
443,"N,N-dimethylethanamine acetate",C6H15NO2,133.19,0.474830473,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896379084,457.96,514.99,691.6152578,30.63839576,0.244003893,0.860893207,31.3
443,"N,N-dimethylethanamine acetate",C6H15NO2,133.19,0.489000201,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896379084,457.96,514.99,691.6152578,30.63839576,0.244003893,0.860893207,30.5
444,pentylammonium formate,C6H15NO2,133.19,0.550499921,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743218395,448.87,386.53,545.140859,31.06002691,0.307596526,0.555024284,31.9
445,2-methylbutylammonium formate,C6H15NO2,133.19,0.548930913,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743786301,447.16,386.09,546.6990347,31.54254679,0.310298123,0.540061123,30.8
446,ethylammonium butyrate,C6H15NO2,133.19,0.460073261,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,29.6
447,butylammonium acetate,C6H15NO2,133.19,0.449418448,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,31.5
447,butylammonium acetate,C6H15NO2,133.19,0.457083781,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,31.1
447,butylammonium acetate,C6H15NO2,133.19,0.464749113,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,30.8
447,butylammonium acetate,C6H15NO2,133.19,0.472414446,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,30.5
447,butylammonium acetate,C6H15NO2,133.19,0.480079779,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,30.1
447,butylammonium acetate,C6H15NO2,133.19,0.487745111,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,29.8
447,butylammonium acetate,C6H15NO2,133.19,0.495410444,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,29.5
447,butylammonium acetate,C6H15NO2,133.19,0.503075776,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,29.1
447,butylammonium acetate,C6H15NO2,133.19,0.510741109,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73916517,445.56,468.33,652.2874197,30.3147607,0.249051459,0.6145636,28.8
448,ethanolammonium nitrate,C2H8N2O4,124.1,0.372798282,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578525439,339.7,585.03,804.9929792,49.91908854,0.253359885,0.93513809,50.6
449,2-hydroxypropanaminium formate,C4H11NO3,121.14,0.503338661,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589274352,353.64,432.51,596.218855,43.45639887,0.310011042,0.85567412,46.2
450,ethylammonium glycolate,C4H11NO3,121.14,0.42919196,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584653221,352.04,514.75,699.2209259,41.38854159,0.250625624,0.935895551,49.3
451,butylammonium formate,C5H13NO2,119.16,0.57219564,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,33.3
451,butylammonium formate,C5H13NO2,119.16,0.581791408,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,32.9
451,butylammonium formate,C5H13NO2,119.16,0.591387176,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,32.4
451,butylammonium formate,C5H13NO2,119.16,0.600982944,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,32
451,butylammonium formate,C5H13NO2,119.16,0.610578712,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,31.5
451,butylammonium formate,C5H13NO2,119.16,0.62017448,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,31.1
451,butylammonium formate,C5H13NO2,119.16,0.57593799,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140563,391.76,363.65,521.0630402,34.6568208,0.313390838,0.518228729,33.3
452,propylammonium acetate,C5H13NO2,119.16,0.465445518,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,33.5
452,propylammonium acetate,C5H13NO2,119.16,0.47338421,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,33.1
452,propylammonium acetate,C5H13NO2,119.16,0.481322903,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,32.7
452,propylammonium acetate,C5H13NO2,119.16,0.489261595,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,32.2
452,propylammonium acetate,C5H13NO2,119.16,0.497200287,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,31.8
452,propylammonium acetate,C5H13NO2,119.16,0.505138979,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,31.4
452,propylammonium acetate,C5H13NO2,119.16,0.513077671,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,31
452,propylammonium acetate,C5H13NO2,119.16,0.521016363,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,30.6
452,propylammonium acetate,C5H13NO2,119.16,0.528955055,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,30.2
453,2-methylpropylammonium formate,C5H13NO2,119.16,0.574193234,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597708468,390.05,363.21,522.6463539,35.25889476,0.316481847,0.50359487,31.2
454,ethylammonium propionate,C5H13NO2,119.16,0.4764803,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593087338,388.45,445.45,629.8266681,33.73011677,0.250207128,0.577968079,31.5
455,1-methylimidazolium chloride,C4H7ClN2,118.56,0.49225093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778935356,333.05,450.47,677.8250266,48.07745021,0.284119484,0.415806906,67
455,1-methylimidazolium chloride,C4H7ClN2,118.56,0.499686478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778935356,333.05,450.47,677.8250266,48.07745021,0.284119484,0.415806906,66.4
455,1-methylimidazolium chloride,C4H7ClN2,118.56,0.506384371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778935356,333.05,450.47,677.8250266,48.07745021,0.284119484,0.415806906,66.5
